0.0,0.00033385460429264356
0.003218324271895972,0.001655275230395661
0.009465117962115471,-0.0005175192281013108
0.016323181959458553,-0.00013781687733108327
0.017792266081094986,0.0007347627123903298
0.023513977777030324,0.0006495045405046087
0.026994087014570862,0.0011021823515399245
0.030003288497960273,-0.0003345106605763346
0.030451674714167626,0.0011183534017870152
0.03401875751974327,0.0002840715630623627
0.03550632897599724,0.0013010593202775445
0.037967281185787446,0.0019041682345276052
0.04321186202117498,-0.0016474163301251575
0.0473174943425803,0.0010097848414529482
0.04918500843020317,-0.0014483073796892488
0.05463375157998843,-0.001147826599951508
0.06034475181618811,-0.0011622422892091336
0.06151537831440039,0.00040946037727640895
0.06164534772727023,-0.0009084716861028683
0.06857065621689289,0.0004754120818531047
0.071846554448666,-0.001543201079007589
0.07551076173022105,-0.00010066771934105767
0.08235635315566439,-0.0005128012467648935
0.08633118036559587,0.0014008527471878792
0.09014199441282006,-0.001332940054912015
0.09247674898171213,-0.0008281046126408784
0.0973420739576501,-0.0018226643381824032
0.10005166150135794,-0.0007352544234765431
0.10343326610898455,-0.0018445773770187288
0.10484726386997063,0.001006903123412296
0.10952393233748244,0.0004504738009982432
0.10958865409699718,-0.0019714172368686246
0.11645852097446313,-0.0013417819077562807
0.12200972359579199,-0.0004972868481318403
0.12845187159649665,-0.001005981546222134
0.13515284000682468,-0.0002973996235220482
0.13702515897382336,0.0001317369387354994
0.14339722193498697,-0.001079257026475937
0.14889972803564164,0.001974473990916761
0.15131319691287637,0.001827529697079261
0.1532534209235383,0.0005821082911289257
0.1582474977393129,0.0017164335886664939
0.16270422469011483,-0.0011037049819569219
0.16401194620286155,0.00021324331659080785
0.16831658588701606,0.0007978388341713681
0.17421438415262736,-0.0011046337927438353
0.17899231134848573,-0.0008028449552440706
0.18373804994325096,-0.0015435641420100505
0.18672983891890121,-0.0014848722732842686
0.18709199495568876,0.0015459131437403995
0.1922255837320564,0.0018391712606500247
0.19387051910031633,-0.0009626444131851855
0.19882915195125822,0.0016625030994777282
0.1989480948091386,-0.0007816055464925582
0.19910014965501618,-0.0005488652384094952
0.20519427177897417,-0.0002606959517441412
0.20547539748656987,0.0002826638455883901
0.2076527494049669,0.0006003904187804934
0.20948615880891017,0.00026434868422811554
0.21416185301794974,0.0011678119883290583
0.21684163778280527,0.0010778285499077572
0.21755356355267821,-0.0014665891201785387
0.2239064862526476,-0.0005832264731477479
0.22948492817622593,-0.0008118345187488556
0.23607623414074494,-2.9794354853238448e-05
0.24251675877987125,0.0010635832976465664
0.2455933915282566,0.0003594856710643506
0.2470810666749557,-0.0007802902796110245
0.2539563794778631,-0.000601479825360808
0.2608868049844533,0.0015141801224580573
0.266754299139275,-0.00028292690844455447
0.2736731249733599,0.001117552032164808
0.27530782016988714,-0.000742942250556195
0.28119325121023225,-0.00017163496042311223
0.2877017237476517,0.0016696213895063942
0.2922845165912746,-0.00021961895251498343
0.29793624263078217,-0.0016005501224532778
0.3025261408137973,-0.00033764273324961037
0.3044919906342816,0.00044075613277690475
0.3101022918123979,-0.0007733688920839543
0.3138191974725291,-0.00036385318018594903
0.31928489906227464,0.0004725384627414837
0.3256680481424447,0.0018291902328885217
0.3280935513044,-0.0012922427813092615
0.333694064278294,0.0005695721415266415
0.33411132053990095,0.001240690473557374
0.3358603306382534,0.0009488545598842975
0.33963257730914664,0.0016498441154089013
0.34219021653362247,0.00038398609232330916
0.3475577034556061,0.0013394900590601774
0.35056643154007905,-0.00019330038217132305
0.3539198424982314,0.0009613115091164974
0.36067326049983256,-0.0019109495902223548
0.3650895718703872,-0.0011223402609229498
0.36781582242652994,0.0007776283597222962
0.3725403475685882,-0.0008528928765359866
0.37757599699085304,-0.0001155760595414539
0.3805912106433445,0.001914738562067503
0.38693330218071614,0.00014689917487766024
0.3906073010564398,0.0017872122592266656
0.39117193573360665,0.0007439792064070581
0.39630448352843506,-0.0008331183820079638
0.3972285186726508,0.0014697976028434062
0.403422045342845,0.0014933153639388199
0.40381227252511476,0.0012383949983914453
0.40658818371613803,-0.000984836182257629
0.41115931225496555,-0.0015260204766400396
0.4144491884148134,0.0005162107093054365
0.41693384462558675,0.0005049296685409486
0.42020247851223197,0.0017952557907300595
0.42070889313628673,0.0012244422277474117
0.4246090418197529,-0.0010430483271008783
0.42478086335417536,0.0015827990683596502
0.42960920655327106,-0.0004593980202252022
0.42986740171978605,1.3370400391538916e-05
0.43269997628340795,-0.0011677715755435297
0.4377803553452703,0.0012689167725822251
0.44049757190914607,-0.0017890475637464744
0.4464722056246396,-0.0018493974604705257
0.45276511790548785,0.00041105775965112715
0.45573620799806014,-0.0012538895013136573
0.4617998809839298,-0.0004266472552759537
0.46768690972849597,-0.0006793761465288211
0.4687802558751015,-0.001974298786006221
0.46891615270226844,0.0008756876284193855
0.4750449053117625,-0.0006754530564039351
0.47998794381624954,-0.0019953071682768417
0.4800984037016325,0.00020797403205928246
0.48033664057367387,-0.0006847312097452307
0.48247274453434436,0.0016259951159284664
0.48578467427126215,9.049669096102786e-05
0.4917486262449556,-0.0012650692646668858
0.49601802870869766,-0.0010255538090276324
0.50253580502819,-0.00028089273859699306
0.5040398676022776,0.0004039212344890464
0.5107160378008094,-0.0010347264539023078
0.5169166184534953,0.0010490213663391324
0.5234052217895678,0.0013154674675492435
0.5293957727213809,0.0004417953606004543
0.53286686962618,-0.0018579073807324094
0.53627223062137,-9.311640542709876e-05
0.5393653089383991,0.0007142872034895927
0.5431451854583232,0.0016540943315693458
0.5462263594676543,-0.0016226892880404889
0.5519100953434259,-0.0018188485729617283
0.5520138857026391,0.000755027535263677
0.5536690956703154,-0.0008735579670944942
0.5568533544255172,0.0016375222165509516
0.5594359669020075,0.00135778804562928
0.5628521742093869,-0.0010007506488755383
0.5645382928396129,-0.0015618232150065579
0.568215048246303,-4.4249673664462866e-05
0.5749066473128487,-0.0008593587263056293
0.5784707882378707,8.53285513190023e-05
0.5790874222531033,0.001039365844931091
0.5818404231376995,0.0006473331150417837
0.5834216711113895,-0.001030445531282371
0.588665797849132,-0.00025488041548212226
0.5920799190926608,-0.0009450846009310589
0.5975162419389407,6.646594644914705e-05
0.6030297476942965,-0.0014830516627720254
0.6048234939747544,0.0016303384353477989
0.6073544435045221,0.0008852410134989603
0.6124428147344281,0.0008157278385303499
0.6142103309122424,0.00026606298592047174
0.6192607173550824,0.0007599225251614892
0.6230637079391298,0.0016454861684159971
0.6242910714713164,-0.0009063116241817857
0.6253676517445211,0.0012627976774417424
0.6308735030786471,-0.0007396597809357192
0.6328723318814369,0.0006098530990208631
0.6392356552064595,-0.0006555506626496301
0.6440083432649124,0.001637798942780609
0.6467005937110459,0.0017385151555133224
0.6472226366981617,-0.0016441566935813156
0.651720534269392,0.0012155443272784197
0.6556228011692966,8.943220210165782e-05
0.6626078609438989,0.0005267487416981426
0.6651150297852331,0.0017012632336600208
0.6714098087390388,0.00010567853354186019
0.6761039505109127,-0.0017740958716590243
0.678496184698274,-0.00114497452531121
0.6839829075149408,-0.0011788939737928516
0.6858300255143653,0.0014024725214368601
0.6914504574054722,-0.0015488655629182836
0.6931513966915951,0.001316840954142151
0.6989567323481405,0.0005797043117577847
0.7019887080966513,-0.0005298402597891385
0.7025113091627996,-0.0008915707344340173
0.7040556553308304,0.0017885042750885813
0.7078943302648807,0.0008545926496516599
0.7091549961590767,-0.001257130137637437
0.7122815308136999,0.001006286880085183
0.7176295866010931,-0.0012270303528382203
0.7199112854008562,-0.0006220578504786536
0.723086437802932,-0.0014683515858245134
0.7280552719416751,-0.0019023324926713844
0.734072217226243,-0.0016808110923745643
0.7400571818659613,-0.0007534171196388129
0.7451440272311946,-0.0018039630499307477
0.7511233924265274,0.00025074978409529036
0.7547659056078562,0.0005515846373387077
0.7609933729492875,-0.0019301389484264497
0.7614342905257643,-0.00035670280061408976
0.766803689412797,-0.0016049543574603096
0.768030671144064,-0.0017675034688371372
0.7720033251686025,0.0018912770419935532
0.7731289478308956,-0.001258788198809429
0.7762242136745613,0.0005508157599233323
0.7830969614581648,-0.0006948247111875587
0.7888256837607385,-6.529347649710582e-05
0.7910614548312696,-0.0018799312012982225
0.7967734907447922,0.0015827680485685292
0.8021732312419726,-0.0019013651592978947
0.8048608285358857,-0.00048218579170941167
0.8117056503850555,-0.0006650976665628503
0.8151489026501144,-0.0014587280152829197
0.8212566049215845,0.0009131049226680383
0.8264241699827101,0.0019868486139475177
0.8333334434818275,-0.001299777959495813
0.8400303267799062,-0.0009089573454608803
0.8425140108499378,-0.0010287109055083993
0.8433698032745577,-0.001133727175300702
0.8503372825533962,-0.0003031750767188981
0.8530785326868427,-0.001825627138390179
0.8556310564605089,-0.0017030625504380035
0.8589651250432951,0.0001240290374930122
0.8641584437414106,0.0008309347088881228
0.8698331078778125,0.0007950439627244643
0.8767887068523031,-0.0013262393970238074
0.8821009649042696,0.0006202866435451035
0.8846315599274103,-0.0019698955864017
0.8916160405818584,-0.0004178018459254538
0.8940713001548775,-0.00010454188947312204
0.8952731629230308,0.0005727352812677635
0.8982353924903024,0.0004613653248518628
0.9043588803784746,-0.0016712668268251754
0.9075240294121093,-0.0019769294071387655
0.9127712884555483,-0.0013024533523842748
0.9143204671525839,0.0006300411910948576
0.9149214538927845,-0.00029739705168267385
0.9162699796574414,0.00014886660665395412
0.9190498578933232,-4.1018505431905665e-05
0.9218013560076078,0.0003810594746438909
0.9283258908416168,-0.0009447902198697476
0.9311738985817363,0.0013168180914347148
0.9377214893021215,0.0009194676425322457
0.9436894806113457,-0.0012582623520704399
0.9459469541135384,0.0015581167217232717
0.9489492182801957,0.0014969773224869992
0.9517176930155828,-0.0013702967201418166
0.9535800754899045,0.001477934429283465
0.9588815312337495,-0.0012153875919394498
0.960318600407385,0.0009468492896641936
0.9669701417219374,-0.0008183726466081909
0.9670440000880178,0.0013696867294413495
0.9708302179308312,0.0019318898863454092
0.9734075292259863,0.0008697383761743098
0.9740774143908059,-0.0004364762338996957
0.97630752088775,-0.00179329383948706
0.9797257581468927,0.000993391338942225
0.9864269050046423,-0.00022167003794533758
0.9890309991331975,0.0019035967225316769
0.9898114558104274,0.001886625376752153
0.99585593423896,-0.000345020034670678
0.999236719341459,-0.0008868307156608326
0.9992760321346752,-0.0017184256842154614
1.0,0.0015930480615269622
